review_id,user_id,movie_id,source_viewing_id,rating,review_title,review_text,reviewed_at,sentiment_label,contains_spoiler,helpful_votes,review_language
URV000904,USR0268,MOV0065,VEW003207,2,아쉬움이 남은 오리온 골짜기: 정원,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2025-11-25T17:25:34Z,negative,false,96,ko
URV000905,USR0269,MOV0122,VEW003217,3,장단점이 뚜렷한 Comedy,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2025-12-01T14:47:09Z,neutral,false,20,ko
URV000906,USR0269,MOV0006,VEW003218,4.5,다시 보고 싶은 “별비: 역설”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2025-11-21T23:01:00Z,positive,false,134,ko
URV000907,USR0269,MOV0086,VEW003219,4,다시 보고 싶은 “빛의 수호자: 역설”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2026-02-26T18:19:27Z,positive,false,106,ko
URV000908,USR0270,MOV0068,VEW003229,2.5,장단점이 뚜렷한 Animation,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-05-23T06:39:10Z,neutral,false,173,ko
URV000909,USR0270,MOV0161,VEW003230,4,다시 보고 싶은 “빈 프리즘: 기록”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2026-02-07T17:16:37Z,positive,false,44,ko
URV000910,USR0270,MOV0091,VEW003231,2.5,장단점이 뚜렷한 Drama,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-03-17T01:58:15Z,neutral,false,18,ko
URV000911,USR0271,MOV0017,VEW003241,3,장단점이 뚜렷한 Documentary,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-05-26T12:28:59Z,neutral,false,25,ko
URV000912,USR0271,MOV0018,VEW003242,3.5,장단점이 뚜렷한 Animation,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2023-08-13T11:38:58Z,neutral,true,191,en
URV000913,USR0271,MOV0038,VEW003243,3,장단점이 뚜렷한 Animation,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-05-13T17:53:49Z,neutral,false,266,ko
URV000914,USR0272,MOV0110,VEW003253,2.5,장단점이 뚜렷한 Horror,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-04-30T21:50:26Z,neutral,false,40,ko
URV000915,USR0272,MOV0121,VEW003254,2,아쉬움이 남은 황조롱이의 새벽: 기록,기대했던 긴장감이 부족해 집중하기 어려웠다.,2026-04-17T05:48:38Z,negative,false,44,ko
URV000916,USR0272,MOV0109,VEW003255,3,장단점이 뚜렷한 Fantasy,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-06-03T14:40:12Z,neutral,false,139,fr
URV000917,USR0273,MOV0158,VEW003265,3.5,장단점이 뚜렷한 Animation,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2025-10-18T02:00:49Z,neutral,false,260,ko
URV000918,USR0273,MOV0183,VEW003266,2,아쉬움이 남은 비취 주파수: 항해,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2026-01-23T13:51:39Z,negative,false,266,ko
URV000919,USR0273,MOV0178,VEW003267,2,아쉬움이 남은 겨울 지도: 별자리,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2026-05-10T03:09:14Z,negative,false,273,ko
URV000920,USR0274,MOV0056,VEW003277,2,아쉬움이 남은 안개의 도시: 역설,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2024-11-20T12:43:19Z,negative,false,267,ko
URV000921,USR0274,MOV0003,VEW003278,3,장단점이 뚜렷한 Thriller,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2025-11-29T05:20:33Z,neutral,false,188,ko
URV000922,USR0274,MOV0057,VEW003279,3.5,장단점이 뚜렷한 Documentary,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2023-05-22T06:17:44Z,neutral,false,37,ko
URV000923,USR0275,MOV0076,VEW003289,3,장단점이 뚜렷한 Action,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2025-06-16T12:27:22Z,neutral,false,236,ko
URV000924,USR0275,MOV0132,VEW003290,2.5,장단점이 뚜렷한 Comedy,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2024-07-23T08:07:18Z,neutral,false,126,ko
URV000925,USR0275,MOV0192,VEW003291,3.5,장단점이 뚜렷한 Comedy,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2024-08-08T07:51:40Z,neutral,false,64,ko
URV000926,USR0276,MOV0126,VEW003301,1,아쉬움이 남은 황조롱이의 새벽: 역설,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2026-06-16T20:19:54Z,negative,false,235,ja
URV000927,USR0276,MOV0167,VEW003302,4,다시 보고 싶은 “빈 프리즘: 연대기”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2022-07-14T12:33:14Z,positive,false,197,ja
URV000928,USR0276,MOV0006,VEW003303,4,다시 보고 싶은 “별비: 역설”,"예상보다 섬세하고 따뜻했다, 친구에게 추천하고 싶다.",2023-11-13T04:39:19Z,positive,true,106,ko
URV000929,USR0277,MOV0088,VEW003313,2,아쉬움이 남은 빛의 수호자: 별자리,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2025-10-14T13:03:49Z,negative,true,287,ko
URV000930,USR0277,MOV0125,VEW003314,3,장단점이 뚜렷한 Romance,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2025-11-08T02:18:06Z,neutral,false,294,ko
URV000931,USR0277,MOV0073,VEW003315,3,장단점이 뚜렷한 Thriller,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-05-23T15:15:38Z,neutral,false,95,ko
URV000932,USR0278,MOV0126,VEW003325,1,아쉬움이 남은 황조롱이의 새벽: 역설,기대했던 긴장감이 부족해 집중하기 어려웠다.,2026-06-19T17:10:14Z,negative,false,274,ko
URV000933,USR0278,MOV0051,VEW003326,2,아쉬움이 남은 안개의 도시: 기록,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2026-01-08T00:42:46Z,negative,false,31,ko
URV000934,USR0278,MOV0194,VEW003327,3,장단점이 뚜렷한 Science Fiction,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2025-06-16T15:29:54Z,neutral,false,224,ko
URV000935,USR0279,MOV0184,VEW003337,2,아쉬움이 남은 비취 주파수: 규약,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2025-08-26T16:14:35Z,negative,false,39,ko
URV000936,USR0279,MOV0174,VEW003338,4,다시 보고 싶은 “겨울 지도: 규약”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2023-04-15T16:52:37Z,positive,false,175,ko
URV000937,USR0279,MOV0083,VEW003339,4,다시 보고 싶은 “빛의 수호자: 항해”,"예상보다 섬세하고 따뜻했다, 친구에게 추천하고 싶다.",2023-01-21T09:55:43Z,positive,false,153,ko
URV000938,USR0280,MOV0061,VEW003349,2.5,장단점이 뚜렷한 Drama,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-06-20T11:19:53Z,neutral,false,151,ko
URV000939,USR0280,MOV0001,VEW003350,4.5,다시 보고 싶은 “별비: 기록”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2023-11-12T18:02:45Z,positive,false,211,ko
URV000940,USR0280,MOV0171,VEW003351,2,아쉬움이 남은 겨울 지도: 기록,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2024-08-06T18:59:23Z,negative,false,319,ko
URV000941,USR0281,MOV0117,VEW003361,2,아쉬움이 남은 새별 들판: 연대기,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2026-07-08T20:12:45Z,negative,false,183,ko
URV000942,USR0281,MOV0147,VEW003362,3.5,장단점이 뚜렷한 Documentary,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2025-03-23T22:39:54Z,neutral,false,47,ko
URV000943,USR0281,MOV0154,VEW003363,1.5,아쉬움이 남은 호박빛 회로: 규약,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2025-12-02T11:22:18Z,negative,false,216,ko
URV000944,USR0282,MOV0133,VEW003373,2,아쉬움이 남은 내일의 유리: 항해,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2026-02-28T10:31:47Z,negative,false,1,ko
URV000945,USR0282,MOV0035,VEW003374,4,다시 보고 싶은 “잿빛 파도: 정원”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2026-07-10T08:02:46Z,positive,false,212,ko
URV000946,USR0282,MOV0154,VEW003375,2,아쉬움이 남은 호박빛 회로: 규약,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2026-03-03T21:14:46Z,negative,false,133,fr
URV000947,USR0283,MOV0064,VEW003385,3,장단점이 뚜렷한 Science Fiction,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2025-09-20T02:45:21Z,neutral,false,288,ko
URV000948,USR0283,MOV0154,VEW003386,1.5,아쉬움이 남은 호박빛 회로: 규약,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2026-01-05T13:59:05Z,negative,false,67,en
URV000949,USR0283,MOV0073,VEW003387,4.5,다시 보고 싶은 “메아리 항구: 항해”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2026-03-19T16:19:04Z,positive,false,77,ko
URV000950,USR0284,MOV0078,VEW003397,3,장단점이 뚜렷한 Animation,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-01-01T06:14:09Z,neutral,false,18,ko
URV000951,USR0284,MOV0042,VEW003398,1.5,아쉬움이 남은 고요한 항로: 신호,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2025-11-15T07:44:04Z,negative,false,152,ko
URV000952,USR0284,MOV0027,VEW003399,3.5,장단점이 뚜렷한 Documentary,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2024-03-01T06:25:54Z,neutral,true,211,ko
URV000953,USR0285,MOV0173,VEW003409,2.5,장단점이 뚜렷한 Thriller,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2025-06-01T11:29:53Z,neutral,false,288,ko
URV000954,USR0285,MOV0053,VEW003410,4,다시 보고 싶은 “안개의 도시: 항해”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2026-04-24T11:22:53Z,positive,false,277,ko
URV000955,USR0285,MOV0129,VEW003411,4,다시 보고 싶은 “황조롱이의 새벽: 몽상”,몰입감이 좋고 마지막 장면의 여운이 길었다.,2026-03-15T12:42:00Z,positive,false,23,ko
URV000956,USR0286,MOV0002,VEW003421,3,장단점이 뚜렷한 Comedy,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-01-15T19:55:05Z,neutral,false,53,ko
URV000957,USR0286,MOV0038,VEW003422,4,다시 보고 싶은 “잿빛 파도: 별자리”,"예상보다 섬세하고 따뜻했다, 친구에게 추천하고 싶다.",2026-06-18T08:59:40Z,positive,true,155,ko
URV000958,USR0286,MOV0076,VEW003423,2.5,장단점이 뚜렷한 Action,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2025-09-20T13:30:33Z,neutral,false,5,ko
URV000959,USR0287,MOV0111,VEW003433,2,아쉬움이 남은 새별 들판: 기록,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2021-11-16T16:52:19Z,negative,false,268,ko
URV000960,USR0287,MOV0197,VEW003434,2,아쉬움이 남은 진홍 항구: 연대기,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2025-09-06T18:00:21Z,negative,false,154,ko
URV000961,USR0287,MOV0172,VEW003435,2,아쉬움이 남은 겨울 지도: 신호,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2026-05-08T02:50:18Z,negative,false,210,ko
URV000962,USR0288,MOV0037,VEW003445,3,장단점이 뚜렷한 Documentary,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2025-10-08T13:49:34Z,neutral,false,260,ko
URV000963,USR0288,MOV0074,VEW003446,2,아쉬움이 남은 메아리 항구: 규약,기대했던 긴장감이 부족해 집중하기 어려웠다.,2026-05-03T13:05:29Z,negative,false,221,ko
URV000964,USR0288,MOV0042,VEW003447,2,아쉬움이 남은 고요한 항로: 신호,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2025-03-06T16:01:48Z,negative,false,158,en
URV000965,USR0289,MOV0033,VEW003457,3,장단점이 뚜렷한 Thriller,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2024-07-30T19:39:04Z,neutral,false,9,ko
URV000966,USR0289,MOV0080,VEW003458,4.5,다시 보고 싶은 “메아리 항구: 교차점”,몰입감이 좋고 마지막 장면의 여운이 길었다.,2025-04-08T07:27:34Z,positive,false,163,ko
URV000967,USR0289,MOV0004,VEW003459,2.5,장단점이 뚜렷한 Science Fiction,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2025-03-09T03:19:54Z,neutral,false,103,ko
URV000968,USR0290,MOV0185,VEW003469,1.5,아쉬움이 남은 비취 주파수: 정원,기대했던 긴장감이 부족해 집중하기 어려웠다.,2025-11-10T16:39:46Z,negative,false,158,ko
URV000969,USR0290,MOV0054,VEW003470,1,아쉬움이 남은 안개의 도시: 규약,기대했던 긴장감이 부족해 집중하기 어려웠다.,2025-11-14T07:56:32Z,negative,false,295,ko
URV000970,USR0290,MOV0089,VEW003471,3.5,장단점이 뚜렷한 Fantasy,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2025-10-08T02:49:46Z,neutral,false,192,ko
URV000971,USR0291,MOV0186,VEW003481,2,아쉬움이 남은 비취 주파수: 역설,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2026-02-03T21:38:30Z,negative,true,341,ko
URV000972,USR0291,MOV0191,VEW003482,1,아쉬움이 남은 진홍 항구: 기록,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2026-02-06T15:31:10Z,negative,false,53,ko
URV000973,USR0291,MOV0098,VEW003483,3.5,장단점이 뚜렷한 Animation,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-05-19T21:42:42Z,neutral,false,186,en
URV000974,USR0292,MOV0109,VEW003493,1.5,아쉬움이 남은 파도의 불씨: 몽상,아이디어는 좋았지만 인물의 선택이 충분히 설득력 있지 않았다.,2025-07-28T15:17:09Z,negative,false,276,ko
URV000975,USR0292,MOV0181,VEW003494,3,장단점이 뚜렷한 Drama,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2022-10-21T00:11:15Z,neutral,false,72,ko
URV000976,USR0292,MOV0176,VEW003495,2,아쉬움이 남은 겨울 지도: 역설,기대했던 긴장감이 부족해 집중하기 어려웠다.,2025-07-01T11:13:00Z,negative,true,325,ko
URV000977,USR0293,MOV0093,VEW003505,2.5,장단점이 뚜렷한 Thriller,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2025-12-04T10:36:11Z,neutral,false,40,ko
URV000978,USR0293,MOV0160,VEW003506,2.5,장단점이 뚜렷한 Horror,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-01-10T05:39:02Z,neutral,false,187,ko
URV000979,USR0293,MOV0101,VEW003507,2,아쉬움이 남은 파도의 불씨: 기록,기대했던 긴장감이 부족해 집중하기 어려웠다.,2026-05-19T12:24:18Z,negative,true,159,ko
URV000980,USR0294,MOV0136,VEW003517,3,장단점이 뚜렷한 Action,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-07-14T17:02:58Z,neutral,false,261,hi
URV000981,USR0294,MOV0083,VEW003518,4,다시 보고 싶은 “빛의 수호자: 항해”,"예상보다 섬세하고 따뜻했다, 친구에게 추천하고 싶다.",2026-06-15T03:08:05Z,positive,false,52,ko
URV000982,USR0294,MOV0178,VEW003519,1.5,아쉬움이 남은 겨울 지도: 별자리,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2026-05-22T03:19:02Z,negative,false,142,ko
URV000983,USR0295,MOV0178,VEW003529,1,아쉬움이 남은 겨울 지도: 별자리,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2026-06-03T22:48:17Z,negative,false,258,ko
URV000984,USR0295,MOV0052,VEW003530,1.5,아쉬움이 남은 안개의 도시: 신호,기대했던 긴장감이 부족해 집중하기 어려웠다.,2025-11-02T12:22:17Z,negative,true,309,ko
URV000985,USR0295,MOV0063,VEW003531,2,아쉬움이 남은 오리온 골짜기: 항해,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2025-10-12T10:06:11Z,negative,false,205,de
URV000986,USR0296,MOV0052,VEW003541,2,아쉬움이 남은 안개의 도시: 신호,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2025-10-22T21:29:40Z,negative,false,56,ko
URV000987,USR0296,MOV0035,VEW003542,4.5,다시 보고 싶은 “잿빛 파도: 정원”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2025-12-27T20:20:40Z,positive,false,255,ko
URV000988,USR0296,MOV0013,VEW003543,4,다시 보고 싶은 “푸른 궤도: 항해”,배우들의 호흡과 음악이 잘 어우러져 다시 보고 싶다.,2026-01-05T10:34:45Z,positive,true,241,ko
URV000989,USR0297,MOV0090,VEW003553,3,장단점이 뚜렷한 Horror,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-02-02T03:45:11Z,neutral,true,269,pt
URV000990,USR0297,MOV0050,VEW003554,2.5,장단점이 뚜렷한 Horror,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-02-11T21:51:14Z,neutral,false,178,ko
URV000991,USR0297,MOV0142,VEW003555,2,아쉬움이 남은 은빛 자오선: 신호,전개가 반복적이고 결말이 급하게 마무리된 느낌이다.,2025-12-20T20:12:23Z,negative,false,77,ko
URV000992,USR0298,MOV0189,VEW003565,3,장단점이 뚜렷한 Fantasy,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2026-05-31T13:28:36Z,neutral,false,318,ko
URV000993,USR0298,MOV0048,VEW003566,2.5,장단점이 뚜렷한 Animation,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2026-03-20T14:08:50Z,neutral,false,15,ko
URV000994,USR0298,MOV0087,VEW003567,3.5,장단점이 뚜렷한 Documentary,흥미로운 설정이지만 중반 전개는 조금 느리게 느껴졌다.,2025-11-29T23:30:35Z,neutral,false,123,ko
URV000995,USR0299,MOV0009,VEW003577,4,다시 보고 싶은 “별비: 몽상”,"예상보다 섬세하고 따뜻했다, 친구에게 추천하고 싶다.",2026-02-10T12:10:59Z,positive,true,175,en
URV000996,USR0299,MOV0148,VEW003578,3.5,장단점이 뚜렷한 Animation,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2025-06-20T07:33:40Z,neutral,false,77,ko
URV000997,USR0299,MOV0008,VEW003579,3,장단점이 뚜렷한 Animation,장점과 단점이 분명했다. 한 번쯤 볼 만한 작품이다.,2026-06-07T14:01:43Z,neutral,true,150,ko
URV000998,USR0300,MOV0017,VEW003589,2.5,장단점이 뚜렷한 Documentary,영상은 인상적이었지만 이야기의 밀도는 평범했다.,2025-01-20T15:28:53Z,neutral,false,280,ko
